date,ltp,change_in_ltp,roc_oi,roc_volume,roc_iv,coi_vol_ratio,spot_price,symbol
2026-02-13 10:30:00+05:30,231.0,8.25,-11.13,102.59,-6.35,-0.2906,25567.3,NIFTY 25400 CE 17 FEB 26
2026-02-13 10:30:00+05:30,40.0,-5.049999999999997,5.77,77.23,-0.49,0.1276,25567.3,NIFTY 25400 PE 17 FEB 26
2026-02-13 10:30:00+05:30,192.5,8.0,-3.92,81.06,-5.04,-0.0798,25567.3,NIFTY 25450 CE 17 FEB 26
2026-02-13 10:30:00+05:30,51.45,-6.25,-0.22,80.09,-0.59,-0.0036,25567.3,NIFTY 25450 PE 17 FEB 26
2026-02-13 10:30:00+05:30,157.6,6.75,-5.05,61.89,-4.69,-0.1285,25567.3,NIFTY 25500 CE 17 FEB 26
2026-02-13 10:30:00+05:30,66.5,-7.200000000000003,4.82,84.29,-0.4,0.0793,25567.3,NIFTY 25500 PE 17 FEB 26
2026-02-13 10:30:00+05:30,125.8,5.549999999999997,-4.75,75.18,-4.47,-0.0961,25567.3,NIFTY 25550 CE 17 FEB 26
2026-02-13 10:30:00+05:30,85.3,-8.450000000000003,10.0,98.55,-0.31,0.1121,25567.3,NIFTY 25550 PE 17 FEB 26
2026-02-13 10:35:00+05:30,280.1,7.400000000000034,-2.47,63.09,-3.86,-0.0596,25579.4,NIFTY 25350 CE 17 FEB 26
2026-02-13 10:35:00+05:30,29.55,-1.8499999999999979,-1.99,-0.21,0.57,-0.0371,25579.4,NIFTY 25350 PE 17 FEB 26
2026-02-13 10:35:00+05:30,237.9,6.900000000000006,-4.07,-18.44,-3.34,-0.1158,25579.4,NIFTY 25400 CE 17 FEB 26
2026-02-13 10:35:00+05:30,37.65,-2.3500000000000014,0.66,-8.6,0.59,0.0168,25579.4,NIFTY 25400 PE 17 FEB 26
2026-02-13 10:35:00+05:30,199.0,6.5,-6.94,13.79,-2.55,-0.1194,25579.4,NIFTY 25450 CE 17 FEB 26
2026-02-13 10:35:00+05:30,48.45,-3.0,6.25,2.94,0.5,0.0964,25579.4,NIFTY 25450 PE 17 FEB 26
2026-02-13 10:35:00+05:30,163.0,5.400000000000006,-10.27,7.49,-2.78,-0.2307,25579.4,NIFTY 25500 CE 17 FEB 26
2026-02-13 10:35:00+05:30,62.65,-3.8500000000000014,3.37,-17.98,0.4,0.0709,25579.4,NIFTY 25500 PE 17 FEB 26
2026-02-13 10:35:00+05:30,130.55,4.750000000000014,-4.39,-3.07,-2.28,-0.0875,25579.4,NIFTY 25550 CE 17 FEB 26
2026-02-13 10:35:00+05:30,80.4,-4.8999999999999915,5.97,-15.24,0.2,0.0868,25579.4,NIFTY 25550 PE 17 FEB 26
2026-02-13 10:40:00+05:30,275.6,-4.5,-6.55,-40.99,0.0,-0.2618,25574.1,NIFTY 25350 CE 17 FEB 26
2026-02-13 10:40:00+05:30,30.8,1.25,5.39,-43.27,0.38,0.1736,25574.1,NIFTY 25350 PE 17 FEB 26
2026-02-13 10:40:00+05:30,232.8,-5.099999999999994,-8.63,-11.47,-1.19,-0.2661,25574.1,NIFTY 25400 CE 17 FEB 26
2026-02-13 10:40:00+05:30,39.1,1.4500000000000028,2.89,-33.42,0.39,0.1117,25574.1,NIFTY 25400 PE 17 FEB 26
2026-02-13 10:40:00+05:30,194.3,-4.699999999999989,-8.58,-20.54,-0.98,-0.1729,25574.1,NIFTY 25450 CE 17 FEB 26
2026-02-13 10:40:00+05:30,50.2,1.75,6.21,-32.18,0.3,0.1501,25574.1,NIFTY 25450 PE 17 FEB 26
2026-02-13 10:40:00+05:30,158.6,-4.400000000000006,-1.35,-19.82,-0.88,-0.0338,25574.1,NIFTY 25500 CE 17 FEB 26
2026-02-13 10:40:00+05:30,64.6,1.9499999999999957,5.77,-17.0,0.2,0.151,25574.1,NIFTY 25500 PE 17 FEB 26
2026-02-13 10:40:00+05:30,126.5,-4.050000000000011,-7.93,-12.33,-0.89,-0.1722,25574.1,NIFTY 25550 CE 17 FEB 26
2026-02-13 10:40:00+05:30,83.0,2.5999999999999943,8.29,-11.9,0.41,0.145,25574.1,NIFTY 25550 PE 17 FEB 26
2026-02-13 10:45:00+05:30,261.65,-13.950000000000045,-2.61,-31.8,-0.95,-0.1431,25558.1,NIFTY 25350 CE 17 FEB 26
2026-02-13 10:45:00+05:30,32.9,2.099999999999998,2.11,18.4,-1.22,0.0606,25558.1,NIFTY 25350 PE 17 FEB 26
2026-02-13 10:45:00+05:30,221.0,-11.800000000000011,0.69,-8.69,1.09,0.0214,25558.1,NIFTY 25400 CE 17 FEB 26
2026-02-13 10:45:00+05:30,41.9,2.799999999999997,2.51,19.04,-1.26,0.0839,25558.1,NIFTY 25400 PE 17 FEB 26
2026-02-13 10:45:00+05:30,183.6,-10.700000000000017,0.9,-20.27,1.1,0.0207,25558.1,NIFTY 25450 CE 17 FEB 26
2026-02-13 10:45:00+05:30,54.05,3.8499999999999943,0.35,13.91,-0.89,0.0078,25558.1,NIFTY 25450 PE 17 FEB 26
2026-02-13 10:45:00+05:30,149.05,-9.549999999999983,0.5,-18.47,1.11,0.0152,25558.1,NIFTY 25500 CE 17 FEB 26
2026-02-13 10:45:00+05:30,69.6,5.0,2.2,11.2,-0.7,0.0547,25558.1,NIFTY 25500 PE 17 FEB 26
2026-02-13 10:45:00+05:30,118.25,-8.25,-3.04,-19.61,1.01,-0.0757,25558.1,NIFTY 25550 CE 17 FEB 26
